ItemTypeID,ItemType,ItemID,Item,Essentiality,Quality,DemandPerDay,BeginningInventory,cost,capacity,alpha_delay,beta_delay,max_delay,min_delay,mean_delay
1,Masks,1,Masks (N95),1,3,11800.0,148865.0,0.98,96.0,0.44666263507802095,0.3148854722633896,8.0,0.0,4.333333333333333
1,Masks,2,Masks (Surgical),1,2,58650.0,6603669.0,0.1524,2016000.0,1.8634192657381048,0.586468957418711,5.0,1.0,2.7
1,Masks,3,Masks (Cloth),1,1,0.0,0.0,1.25,27432.0,0.18902640423587072,0.2971219067705074,15.0,1.0,7.0
2,Gloves,4,Nitrile Gloves (Public Safety),2,3,23300.0,764750.0,0.24,86940.0,0.9899920243471434,1.0393951944685846,0.0,0.0,0.0
2,Gloves,5,Nitrile Gloves (General Use),2,2,30410.0,457647.0,0.3,20500.0,1.513968817145991e-13,4.994733489048902e-13,1.0,0.0,0.3235294117647059
3,Suits/Gowns,6,Surgical Gowns,3,1,1666.0,79334.0,6.8,16000.0,1.8969028325491584,0.17846088793002923,3.0,1.0,2.0
3,Suits/Gowns,7,Tyvek Suits,3,2,6.666666666666667,3420.0,7.75,2500.0,1.041539078429257,1.0145201667282877,10.0,10.0,10.0
3,Suits/Gowns,8,Tyvek Suits w/hoods,3,3,6.666666666666667,17914.0,12.47,1200.0,0.010803300785181304,0.06501559435354434,16.0,0.0,2.0
4,Wipes,9,Disinfectant Wipes,4,2,395.9999999999999,18298.0,3.59,20011.0,0.7679519097648264,0.7504863537107681,14.0,0.0,4.411764705882353
4,Wipes,10,Antimicrobial (PAWS) Wipes,4,3,853.3333333333333,101676.0,0.09,300.0,1.3562792649074085,0.6655927406673887,1.0,0.0,0.5
5,Hand Santizer,12,Purell (1200 ml stand refill),4,3,60.755555555555546,52.0,77.88,24.0,1.3562792649074085,0.6655927406673887,8.0,0.0,4.0
8,Hand Soap,15,Hand Soap,4,3,423.22222222222223,5348.0,4.67,3000.0,0.09904950823645747,202.4138990852968,5.0,0.0,0.4230769230769231
9,Tissue,17,Toilet Paper,10,3,736.6666666666666,75641.0,1.07,765.0,1.8579470487102379,0.2537582135951819,2.0,1.0,1.5
